City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,prince rupert,54.3161,-130.3201,12.05,96,100,4.12,CA,1695835399
1,jiuquan,39.7432,98.5174,14.29,25,4,3.01,CN,1695835400
2,edinburgh of the seven seas,-37.0676,-12.3116,11.54,72,46,12.71,SH,1695835400
3,yeraliyev,43.2,51.65,21.07,38,0,3.05,KZ,1695835401
4,posto fiscal rolim de moura,-13.0833,-62.2667,40.42,21,34,1.98,BR,1695835401
5,ushuaia,-54.8,-68.3,5.79,48,0,2.57,AR,1695835286
6,beihai,21.4833,109.1,26.69,88,100,5.05,CN,1695835402
7,enewetak,11.3474,162.3373,28.62,77,99,6.37,MH,1695835402
8,puerto natales,-51.7236,-72.4875,2.25,80,100,1.03,CL,1695835403
9,kalix,65.853,23.1565,11.7,98,100,6.72,SE,1695835403
10,grytviken,-54.2811,-36.5092,2.12,82,9,3.73,GS,1695835404
11,nadi,-17.8,177.4167,22.47,94,100,3.47,FJ,1695835267
12,adamstown,-25.066,-130.1015,20.93,63,99,5.24,PN,1695835386
13,waitangi,-43.9535,-176.5597,11.01,97,100,5.36,NZ,1695835400
14,tank,32.2217,70.3793,32.49,17,0,1.42,PK,1695835405
15,thompson,55.7435,-97.8558,19.09,68,75,6.17,CA,1695835406
16,weatherford,32.7593,-97.7972,33.77,40,0,0.89,US,1695835406
17,albany,42.6001,-73.9662,19.96,60,59,1.34,US,1695835407
18,ataq,14.5377,46.8319,26.46,63,47,5.24,YE,1695835407
19,mogocha,53.7333,119.7667,3.65,86,31,2.37,RU,1695835407
20,klaksvik,62.2266,-6.589,10.51,91,78,5.75,FO,1695835408
21,west island,-12.1568,96.8225,24.99,83,40,4.63,CC,1695835409
22,stanley,54.868,-1.6985,16.51,95,20,3.6,GB,1695835409
23,kalabagh,32.965,71.557,31.98,29,0,1.75,PK,1695835410
24,port-aux-francais,-49.35,70.2167,1.73,71,76,13.8,TF,1695835410
25,papatowai,-46.5619,169.4708,4.35,93,100,1.97,NZ,1695835411
26,bakanas,44.8081,76.2772,18.1,37,0,4.61,KZ,1695835412
27,tiksi,71.6872,128.8694,-2.13,70,98,2.54,RU,1695835412
28,nar'yan-mar,67.6713,53.087,7.43,90,100,7.53,RU,1695835412
29,puerto ayora,-0.7393,-90.3518,28.98,89,98,4.02,EC,1695835413
30,invercargill,-46.4,168.35,3.34,97,99,1.34,NZ,1695835367
31,rio grande,-32.035,-52.0986,17.06,73,90,8.68,BR,1695835280
32,jamestown,42.097,-79.2353,18.77,40,100,3.6,US,1695835201
33,anadyr,64.75,177.4833,5.28,86,75,4.0,RU,1695835414
34,sept-iles,50.2001,-66.3821,20.29,62,75,3.6,CA,1695835415
35,nyurba,63.2842,118.3319,4.97,65,92,3.35,RU,1695835415
36,bredasdorp,-34.5322,20.0403,13.16,81,0,5.38,ZA,1695835416
37,khandwa,21.8333,76.3333,25.98,83,66,0.84,IN,1695835417
38,georgetown,5.4112,100.3354,27.23,89,20,1.03,MY,1695835417
39,cannonvale,-20.2833,148.7,20.66,72,0,4.65,AU,1695835418
40,kingston,17.997,-76.7936,34.53,65,20,4.12,JM,1695835398
41,bethel,41.3712,-73.414,19.24,54,0,5.66,US,1695835398
42,porto novo,6.4965,2.6036,28.9,77,69,3.83,BJ,1695835419
43,ilulissat,69.2167,-51.1,1.01,64,75,2.06,GL,1695835419
44,port alfred,-33.5906,26.891,14.54,90,97,1.79,ZA,1695835420
45,malango,-2.9627,119.9001,17.69,97,100,0.84,ID,1695835420
46,iqaluit,63.7506,-68.5145,3.85,69,75,12.86,CA,1695835421
47,bamboo flat,11.7,92.7167,26.05,89,75,2.06,IN,1695835421
48,utrik,11.2278,169.8474,28.21,78,98,3.47,MH,1695835281
49,punta del este,-34.9667,-54.95,15.06,50,20,4.12,UY,1695835422
50,baharly,38.4362,57.4316,22.64,27,59,3.04,TM,1695835422
51,whangarei,-35.7317,174.3239,11.04,90,54,2.46,NZ,1695835423
52,san matias,-16.3667,-58.4,39.42,23,11,3.58,BO,1695835423
53,zhangye,38.9342,100.4517,14.9,30,19,2.6,CN,1695835423
54,san patricio,28.017,-97.5169,33.28,46,15,2.45,US,1695835424
55,bahia de caraquez,-0.6,-80.4167,29.1,71,94,3.7,EC,1695835424
56,kabalo,-6.05,26.9167,28.14,54,89,2.68,CD,1695835424
57,hami,42.8,93.45,16.07,24,0,2.35,CN,1695835425
58,wiang sa,8.6359,99.3666,23.75,93,100,1.32,TH,1695835425
59,port elizabeth,-33.918,25.5701,15.17,74,40,2.57,ZA,1695835319
60,adrar,20.5022,-10.0711,40.65,9,98,2.33,MR,1695835426
61,tofol,5.3248,163.0078,28.17,74,87,2.71,FM,1695835426
62,ushtobe,45.2514,77.9838,14.86,42,0,3.46,KZ,1695835427
63,margaret river,-33.95,115.0667,15.14,85,22,1.8,AU,1695835428
64,hermanus,-34.4187,19.2345,14.92,78,0,6.29,ZA,1695835428
65,san luis,-33.295,-66.3356,23.43,9,0,4.85,AR,1695835429
66,awjilah,29.1081,21.2869,29.26,25,0,3.54,LY,1695835429
67,green river,41.5286,-109.4662,21.22,30,16,0.45,US,1695835429
68,port mathurin,-19.6833,63.4167,23.05,71,0,8.44,MU,1695835430
69,luanda,-8.8368,13.2343,24.0,78,40,4.12,AO,1695835430
70,nouadhibou,20.931,-17.0347,26.99,57,100,8.75,MR,1695835431
71,bontang,0.1333,117.5,25.95,84,89,2.84,ID,1695835431
72,san juan cosala,20.3,-103.3667,23.16,46,21,2.27,MX,1695835431
73,astorga,-23.2325,-51.6656,30.13,29,0,8.29,BR,1695835432
74,bemidji,47.4736,-94.8803,19.38,90,100,4.12,US,1695835279
75,sao tome,0.3365,6.7273,29.02,74,75,2.06,ST,1695835433
76,kirakira,-10.4544,161.9205,26.08,86,100,5.2,SB,1695835433
77,la passe,45.5549,-0.8967,24.13,83,100,4.68,FR,1695835434
78,mount gambier,-37.8333,140.7667,8.18,97,17,2.08,AU,1695835434
79,mo i rana,66.3128,14.1428,11.85,93,75,0.0,NO,1695835176
80,hawaiian paradise park,19.5933,-154.9731,22.24,90,100,3.09,US,1695835435
81,manta,-0.95,-80.7333,28.88,61,40,4.63,EC,1695835435
82,fale old settlement,-9.3852,-171.2468,27.84,80,20,5.92,TK,1695835436
83,antonio enes,-16.2325,39.9086,25.36,78,1,6.41,MZ,1695835436
84,umm ruwaba,12.9061,31.2158,33.08,39,92,2.85,SD,1695835437
85,novo aripuana,-5.1206,-60.3797,43.92,15,4,1.45,BR,1695835437
86,ribeira grande,38.5167,-28.7,24.22,88,40,8.94,PT,1695835438
87,verkh-chebula,56.0308,87.6218,5.23,78,91,3.07,RU,1695835438
88,tchamba,9.0333,1.4167,28.97,74,48,1.41,TG,1695835438
89,ma'an,26.9775,110.7211,22.96,86,0,0.86,CN,1695835439
90,petropavlovsk-kamchatsky,53.0452,158.6483,0.33,86,0,5.0,RU,1695835439
91,mananara,-16.1667,49.7667,20.97,91,83,2.91,MG,1695835440
92,jayapura,-2.5333,140.7,24.66,86,100,1.5,ID,1695835441
93,olinda,-8.0089,-34.8553,27.85,61,20,5.66,BR,1695835441
94,ribas do rio pardo,-20.4431,-53.7592,39.0,22,17,7.07,BR,1695835441
95,pierre,44.3683,-100.351,21.51,64,0,9.77,US,1695835442
96,kenora,49.8167,-94.4337,18.54,68,40,5.14,CA,1695835443
97,swakopmund,-22.6833,14.5333,27.47,74,0,2.24,NA,1695835443
98,port saint john's,-31.6229,29.5448,18.25,62,90,6.78,ZA,1695835444
99,sandnessjoen,66.0217,12.6316,12.29,94,75,4.63,NO,1695835444
100,peterhead,57.5058,-1.7981,13.22,88,100,10.37,GB,1695835445
101,xam nua,20.4197,104.0439,20.03,100,100,0.92,LA,1695835445
102,isafjordur,66.0755,-23.124,6.02,75,75,8.23,IS,1695835446
103,ciudad lazaro cardenas,17.9583,-102.2,30.66,67,7,1.55,MX,1695835446
104,minas de marcona,-15.2119,-75.1103,16.16,73,78,6.89,PE,1695835447
105,mount isa,-20.7333,139.5,15.87,44,5,0.0,AU,1695835447
106,raholt,60.2667,11.1833,14.04,87,0,1.03,NO,1695835448
107,san antonio de pale,-1.4014,5.6325,24.66,84,39,5.01,GQ,1695835448
108,pacific grove,36.6177,-121.9166,21.61,75,0,3.58,US,1695835314
109,olonkinbyen,70.9221,-8.7187,3.32,97,100,10.41,SJ,1695835449
110,pyapon,16.2833,95.6833,24.76,96,100,2.59,MM,1695835449
111,aasiaat,68.7098,-52.8699,0.29,67,88,1.89,GL,1695835450
112,northam,51.0333,-4.2167,17.03,87,62,12.97,GB,1695835450
113,sabha,27.0377,14.4283,28.79,18,0,2.21,LY,1695835451
114,badger,64.8,-147.5333,0.93,89,100,0.0,US,1695835451
115,new norfolk,-42.7826,147.0587,11.72,89,30,1.68,AU,1695835452
116,st. john's,47.5649,-52.7093,12.1,74,100,3.09,CA,1695835452
117,burang,30.25,81.1667,5.9,74,17,1.86,CN,1695835452
118,lompoc,34.6391,-120.4579,27.57,66,20,7.2,US,1695835453
119,cavan,53.9908,-7.3606,13.36,95,98,9.33,IE,1695835250
120,san luis de la loma,17.2706,-100.8939,30.55,69,1,2.16,MX,1695835454
121,puerto baquerizo moreno,-0.9,-89.6,26.55,69,75,8.23,EC,1695835454
122,bubaque,11.2833,-15.8333,28.32,80,98,5.13,GW,1695835454
123,bilibino,68.0546,166.4372,-0.88,98,100,3.84,RU,1695835455
124,longyearbyen,78.2186,15.6401,-7.09,73,20,3.09,SJ,1695835333
125,alice springs,-23.7,133.8833,16.75,36,0,2.57,AU,1695835456
126,vorgashor,67.5833,63.95,0.27,90,94,2.24,RU,1695835456
127,aral,40.5156,81.2636,20.78,24,0,4.12,CN,1695835457
128,mukalla,14.5425,49.1242,28.97,71,26,0.86,YE,1695835457
129,manokwari,-0.8667,134.0833,25.49,83,90,1.36,ID,1695835458
130,iranshahr,27.2025,60.6848,30.19,8,0,4.12,IR,1695835458
131,colares,38.7992,-9.4469,26.82,68,0,5.14,PT,1695835459
132,mata-utu,-13.2816,-176.1745,26.83,83,12,7.88,WF,1695835459
133,veraval,20.9,70.3667,27.06,77,82,4.58,IN,1695835460
134,afaahiti,-17.75,-149.2833,23.93,88,18,6.39,PF,1695835460
135,greymouth,-42.4667,171.2,6.11,88,100,1.54,NZ,1695835461
136,vel'sk,61.0701,42.0983,10.83,87,56,2.52,RU,1695835461
137,zardob,40.2183,47.7083,21.83,33,5,4.33,AZ,1695835461
138,kirensk,57.7853,108.1119,6.61,77,100,0.72,RU,1695835462
139,guerrero negro,27.9769,-114.0611,22.93,65,33,5.87,MX,1695835462
140,darwin,-12.4611,130.8418,25.99,73,12,1.54,AU,1695835463
141,faya-largeau,17.9257,19.1043,37.32,8,1,3.97,TD,1695835463
142,nova sintra,14.8667,-24.7167,24.08,76,83,4.88,CV,1695835464
143,mahajanga,-15.7167,46.3167,26.01,83,20,2.06,MG,1695835465
144,tsiombe,-25.3,45.4833,22.22,81,2,5.77,MG,1695835465
145,coquimbo,-29.9533,-71.3436,16.85,63,0,6.17,CL,1695835465
146,lihue,21.9789,-159.3672,23.77,88,100,8.75,US,1695835218
147,kapuskasing,49.4169,-82.4331,19.05,45,40,3.6,CA,1695835466
148,luderitz,-26.6481,15.1594,21.26,40,0,6.93,NA,1695835467
149,weno,7.4515,151.8468,24.97,88,100,2.57,FM,1695835467
150,midvagur,62.0511,-7.1939,10.46,93,83,2.57,FO,1695835468
151,talnakh,69.4865,88.3972,-2.66,86,85,3.11,RU,1695835468
152,kailua-kona,19.6406,-155.9956,25.98,74,40,4.12,US,1695835469
153,nemencine,54.85,25.4833,20.19,71,1,3.14,LT,1695835469
154,malvan,16.0667,73.4667,26.42,85,51,1.98,IN,1695835470
155,bandar seri begawan,4.9403,114.9481,26.99,100,75,0.0,BN,1695835471
156,portland,45.5234,-122.6762,16.27,87,40,9.77,US,1695834989
157,grande prairie,55.1667,-118.8027,12.1,66,75,3.09,CA,1695835233
158,college,64.8569,-147.8028,0.97,88,100,0.0,US,1695835212
159,pechora,65.1472,57.2244,6.91,78,99,3.3,RU,1695835472
160,geraldton,-28.7667,114.6,21.23,78,40,2.57,AU,1695835472
161,udachny,66.4167,112.4,3.03,80,100,7.84,RU,1695835473
162,yellowknife,62.456,-114.3525,9.67,100,100,3.6,CA,1695835473
163,nuuk,64.1835,-51.7216,3.34,87,75,4.12,GL,1695835474
164,tacna,-18.0056,-70.2483,18.11,72,100,2.06,PE,1695835474
165,totness,5.8833,-56.3167,33.36,53,53,4.12,SR,1695835474
166,blackmans bay,-43.0167,147.3167,11.07,80,1,2.46,AU,1695835475
167,al muwayh,22.4333,41.7583,32.49,11,9,4.58,SA,1695835475
168,benguela,-12.5763,13.4055,22.96,82,36,3.04,AO,1695835476
169,loreto,22.2667,-101.9667,23.86,35,54,1.32,MX,1695835476
170,tura,25.5198,90.2201,24.16,92,15,1.34,IN,1695835476
171,cabo san lucas,22.8909,-109.9124,34.78,71,20,1.54,MX,1695835209
172,severo-yeniseyskiy,60.3725,93.0408,4.89,75,97,3.05,RU,1695835477
173,iskateley,67.6803,53.1512,7.3,90,100,7.55,RU,1695835477
174,joao camara,-5.5375,-35.8197,32.4,35,48,6.56,BR,1695835478
175,laminusa,5.5549,120.9136,28.65,72,28,3.85,PH,1695835478
176,vadso,70.0744,29.7487,11.49,93,75,3.09,NO,1695835479
177,bafra,41.5678,35.9069,19.5,90,0,2.32,TR,1695835479
178,san andres,12.5847,-81.7006,33.01,70,40,3.09,CO,1695835479
179,mersa matruh,31.3525,27.2453,27.11,74,0,3.6,EG,1695835346
180,lebu,-37.6167,-73.65,12.27,66,100,2.37,CL,1695835480
181,fort st. john,56.2499,-120.8529,10.94,62,100,2.57,CA,1695835309
182,bardai,11.65,7.2333,29.34,54,96,3.91,NG,1695835481
183,vila velha,-20.3297,-40.2925,31.97,66,0,5.66,BR,1695835481
184,escanaba,45.7453,-87.0646,18.98,68,40,8.23,US,1695835241
185,takoradi,4.8845,-1.7554,26.89,80,42,4.45,GH,1695835482
186,penzance,50.1186,-5.5371,18.2,81,41,15.99,GB,1695835482
187,ostrow wielkopolski,51.655,17.8069,21.41,44,34,2.57,PL,1695835483
188,at taj,24.2049,23.2857,32.84,10,1,4.21,LY,1695835483
189,namtsy,62.7161,129.6658,3.14,90,67,1.92,RU,1695835483
190,puerto colombia,10.9878,-74.9547,34.05,67,38,3.04,CO,1695835484
191,remire-montjoly,4.9167,-52.2667,33.02,58,0,4.63,GF,1695835484
192,sinj,43.7036,16.6394,23.94,54,0,3.4,HR,1695835485
193,lerwick,60.1545,-1.1494,12.0,86,100,7.72,GB,1695835485
194,alesund,62.4723,6.1549,14.63,84,40,3.09,NO,1695835485
195,sainte-anne-des-monts,49.124,-66.4924,13.93,82,21,6.69,CA,1695835251
196,langsa,4.4683,97.9683,24.53,95,100,1.18,ID,1695835487
197,wailua homesteads,22.0669,-159.378,23.44,88,100,8.75,US,1695835487
198,karagay,58.2667,54.9368,9.13,88,62,2.48,RU,1695835487
199,klyuchi,52.2667,79.1667,11.47,37,94,3.55,RU,1695835488
200,pisco,-13.7,-76.2167,20.57,77,100,3.6,PE,1695835331
201,ciudad acuna,29.3232,-100.9522,33.01,54,0,5.14,MX,1695835488
202,codrington,-38.2667,141.9667,7.55,96,8,3.54,AU,1695835489
203,taoudenni,22.6783,-3.9836,43.94,6,25,1.7,ML,1695835281
204,winnemucca,40.973,-117.7357,18.03,29,0,2.06,US,1695835483
205,lent'ekhi,42.7856,42.7261,15.63,71,4,2.66,GE,1695835490
206,yagoua,10.3411,15.2329,30.73,50,100,3.01,CM,1695835490
207,ust-nera,64.5667,143.2,3.21,97,99,3.78,RU,1695835491
208,ulanhot,46.0833,122.0833,10.34,65,0,6.29,CN,1695835491
209,port-cartier,50.0334,-66.8654,20.12,44,10,1.86,CA,1695835491
210,surgut,61.25,73.4167,7.17,70,40,3.13,RU,1695835492
211,askino,56.0901,56.5783,10.63,71,99,2.46,RU,1695835492
212,birni n konni,13.7956,5.2553,38.13,26,79,1.15,NE,1695835493
213,howrah,22.5892,88.3103,30.0,84,40,2.57,IN,1695835493
214,concepcion,-36.827,-73.0498,12.89,67,40,5.66,CL,1695835330
215,atafu village,-8.5421,-172.5159,27.94,77,16,3.62,TK,1695835494
216,humberto de campos,-2.5983,-43.4611,32.66,48,54,5.99,BR,1695835494
217,sakakah,29.9697,40.2064,33.76,12,1,2.75,SA,1695835495
218,bereznik,62.8551,42.7072,11.2,88,1,2.48,RU,1695835495
219,port blair,11.6667,92.75,26.02,89,75,2.06,IN,1695835496
220,kununurra,-15.7667,128.7333,23.99,73,75,0.0,AU,1695835496
221,zadar,44.1197,15.2422,25.34,41,0,5.66,HR,1695835496
222,holdenville,35.0804,-96.3992,31.28,45,0,3.55,US,1695835497
223,sao vicente,-23.9631,-46.3919,29.1,89,40,1.54,BR,1695835497
224,whitehorse,60.7161,-135.0538,6.43,94,100,0.0,CA,1695835498
225,fiche,9.8,38.7333,11.5,76,45,2.33,ET,1695835498
226,bengkulu,-3.8004,102.2655,22.74,95,36,1.45,ID,1695835498
227,miri,4.4148,114.0089,25.08,94,40,1.03,MY,1695835499
228,arawa,-6.2132,155.5367,24.77,92,100,1.61,PG,1695835499
229,mungyeong,36.5946,128.1995,21.65,95,60,1.76,KR,1695835500
230,sisimiut,66.9395,-53.6735,3.07,93,100,1.47,GL,1695835500
231,constantia,44.1833,28.65,21.5,64,28,9.32,RO,1695835500
232,messini,37.0511,22.0078,23.43,78,75,2.57,GR,1695835501
233,laojunmiao,39.8333,97.7333,10.29,32,16,0.61,CN,1695835501
234,spring creek,40.7266,-115.5859,16.89,18,16,3.18,US,1695835502
235,rawson,-43.3002,-65.1023,17.51,29,100,5.92,AR,1695835442
236,san pedro pochutla,15.7333,-96.4667,31.84,53,9,2.07,MX,1695835503
237,mugia,43.1041,-9.2179,21.76,95,100,5.48,ES,1695835504
238,avarua,-21.2078,-159.775,23.03,83,45,6.17,CK,1695835504
239,fundao,-19.9341,-40.4047,31.74,28,79,3.8,BR,1695835504
240,borgo,46.0514,11.4544,23.03,64,29,0.98,IT,1695835505
241,aginskoye,51.1,114.53,6.21,91,63,5.13,RU,1695835505
242,zapolyarnyy,69.4154,30.8136,10.6,88,88,1.07,RU,1695835505
243,dubovskoye,47.4092,42.7575,20.34,38,0,3.82,RU,1695835506
244,kerikeri,-35.2268,173.9474,9.39,92,80,3.9,NZ,1695835506
245,languyan,5.2618,120.0807,26.34,82,9,2.0,PH,1695835507
246,i-n-salah,27.1935,2.4607,37.98,14,3,5.16,DZ,1695835507
247,khandyga,62.6667,135.6,5.56,80,99,2.18,RU,1695835508
248,nahf,32.9333,35.3167,25.03,82,0,1.79,IL,1695835508
249,monrovia,6.3005,-10.7969,29.87,77,29,4.01,LR,1695835508
250,saldanha,-33.0117,17.9442,17.03,74,0,4.03,ZA,1695835509
251,kodiak,57.79,-152.4072,7.73,49,0,4.63,US,1695835509
252,uliastay,47.7417,96.8444,-1.93,97,100,0.81,MN,1695835510
253,qarawul,37.2202,68.7804,22.16,18,100,2.76,AF,1695835510
254,qui nhon,13.7667,109.2333,26.05,87,100,2.43,VN,1695835510
255,plymstock,50.36,-4.0905,17.03,87,71,6.26,GB,1695835511
256,inarajan village,13.2736,144.7484,26.54,79,100,5.7,GU,1695835511
257,cururupu,-1.8283,-44.8683,31.11,55,61,4.09,BR,1695835512
258,aioun,16.6614,-9.6149,39.89,20,51,1.71,MR,1695835512
259,flying fish cove,-10.4217,105.6791,23.82,88,75,5.66,CX,1695835513
260,palmer,42.1584,-72.3287,20.35,47,40,5.14,US,1695835370
261,bei'an,24.5399,109.533,25.15,85,90,1.71,CN,1695835514
262,sale,34.0389,-6.8166,24.38,78,20,2.57,MA,1695835514
263,salinopolis,-0.6136,-47.3561,29.8,63,60,6.1,BR,1695835515
264,kharp,66.8014,65.8081,3.15,91,100,1.35,RU,1695835515
265,uruzgan,32.8333,66.0,16.11,15,0,1.04,AF,1695835515
266,anshun,26.25,105.9333,18.22,96,99,0.58,CN,1695835516
267,mount pleasant,32.7941,-79.8626,24.61,82,75,5.66,US,1695835516
268,el calafate,-50.3408,-72.2768,3.05,97,100,2.42,AR,1695835517
269,plastun,44.7561,136.2939,12.51,86,100,1.64,RU,1695835517
270,hammerfest,70.6634,23.6821,9.25,100,40,4.63,NO,1695835518
271,bikenibeu village,1.3673,173.1241,25.98,94,40,1.03,KI,1695835518
272,banjaran,-7.0453,107.5878,21.36,64,70,1.01,ID,1695835518
273,grand falls-windsor,48.9332,-55.6649,18.41,43,32,4.22,CA,1695835519
274,roquetas de mar,36.7642,-2.6148,24.78,70,3,2.56,ES,1695835519
275,marsh harbour,26.5412,-77.0636,28.83,69,93,4.59,BS,1695835520
276,newman,37.3138,-121.0208,21.8,54,1,2.68,US,1695835321
277,hotan,37.0997,79.9269,18.38,19,23,2.54,CN,1695835520
278,khilok,51.3674,110.4676,6.46,87,100,1.32,RU,1695835521
279,namibe,-15.1961,12.1522,19.36,85,55,2.94,AO,1695835521
280,pagar alam,-4.0167,103.2667,20.1,78,38,1.1,ID,1695835522
281,al qadarif,14.0349,35.3834,28.27,62,53,2.97,SD,1695835522
282,zaozersk,69.4005,32.4476,9.29,90,74,2.26,RU,1695835522
283,taro,-8.3862,115.28,22.0,92,95,0.84,ID,1695835523
284,hilo,19.7297,-155.09,24.6,89,100,3.09,US,1695835523
